date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2018-05-21 18:42:03+00:00,998635045769314305,@AadilSRKian @FaisalAnisha1 Bhai kuch hai kya yr ye problem ka hal ye achi baat nhi hai jyda jaagna sehat k liye hani karak hai 😒,https://twitter.com/RazaSRKian/status/998635045769314305,@AadilSRKian @FaisalAnisha1 Bhai kuch hai kya yr ye problem ka hal ye achi baat nhi hai jyda jaagna sehat k liye hani karak hai 😒,RazaSRKian,1263,0,0,0,0,hi,998616872873529345,,,,,9.986344802387149e+17,https://twitter.com/AadilSRKian,"[User(username='AadilSRKian', id=719260909, displayname='A̴̴A̴̴D̴̴I̴̴L̴̴K̴̴H̴̴A̴̴N̴🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AadilSRKian', id=719260909, displayname='A̴̴A̴̴D̴̴I̴̴L̴̴K̴̴H̴̴A̴̴N̴🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-05-21 03:23:13+00:00,998403815643607040,Tweet  kam leg pulling jada lag rhi h yha sbki baate ..kuch log to bs mjak bna rhe hai khud ki khushi ko celebrate krna achi baat hai bt dusre ko criticise krna its not a good thing...ye aap logo ki image bhada nhi gira rha hai https://t.co/IxpRq5Kw98,https://twitter.com/SudhaSh46257271/status/998403815643607040,Tweet  kam leg pulling jada lag rhi h yha sbki baate ..kuch log to bs mjak bna rhe hai khud ki khushi ko celebrate krna achi baat hai bt dusre ko criticise krna its not a good thing...ye aap logo ki image bhada nhi gira rha hai https://t.co/IxpRq5Kw98,SudhaSh46257271,4,0,0,1,0,in,998403815643607040,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DdsK9vXVwAEiS5x.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DdsK9vXVwAEiS5x.mp4', bitrate=0)])]",,,,,,,,,,,,,Twitter for Android
2018-05-19 14:26:11+00:00,997845878592356354,Ye hai sabhi gaavo Ka haal medam ji p p mode do ab or ..iti yuva KO job mat Dena ..badua Lena ..Karnataka me haar Hui achi baat hai abhi bhi sambal jao iti yuva desh Ka engineer hai ..usko job nhi to bjp KO vote nhi @VasundharaBJP @psranawatbali @narendramodi @UpenYadav29 https://t.co/30JGVeHwmt,https://twitter.com/Nitsarswat1/status/997845878592356354,Ye hai sabhi gaavo Ka haal medam ji p p mode do ab or ..iti yuva KO job mat Dena ..badua Lena ..Karnataka me haar Hui achi baat hai abhi bhi sambal jao iti yuva desh Ka engineer hai ..usko job nhi to bjp KO vote nhi @VasundharaBJP @psranawatbali @narendramodi @UpenYadav29 twitter.com/zeerajasthan_/…,Nitsarswat1,106,0,3,6,0,hi,997845878592356354,['https://twitter.com/zeerajasthan_/status/997702034047500290'],,,https://twitter.com/zeerajasthan_/status/997702034047500290,,,"[User(username='VasundharaBJP', id=1288175774, displayname='Vasundhara Raje', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='psranawatbali', id=992681774349258753, displayname='Pushpendra Singh Ranawat', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='VasundharaBJP', id=1288175774, displayname='Vasundhara Raje', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='psranawatbali', id=992681774349258753, displayname='Pushpendra Singh Ranawat', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://twitter.com/zeerajasthan_/status/997702034047500290'],['https://t.co/30JGVeHwmt'],Twitter for Android
2018-05-18 09:33:05+00:00,997409729839271936,"@IYC Ek baat aur humein isliye trust nhi hai kyuki woh imaandar honge, ye trust isliye hai kyuki humein Pata hai Congress ke paas isseh kai jyada achi deals hai😂",https://twitter.com/NikhilJ81520117/status/997409729839271936,"@IYC Ek baat aur humein isliye trust nhi hai kyuki woh imaandar honge, ye trust isliye hai kyuki humein Pata hai Congress ke paas isseh kai jyada achi deals hai😂",NikhilJ81520117,28,0,0,0,0,hi,997386253183082496,,,,,9.97408783176491e+17,https://twitter.com/NikhilJ81520117,"[User(username='IYC', id=16293020, displayname='Indian Youth Congress', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='IYC', id=16293020, displayname='Indian Youth Congress', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-05-18 03:25:23+00:00,997317194382897153,@satishacharya @sifydotcom Achi baat ye hai ke pura 5 saal nhi diya,https://twitter.com/s_1khan/status/997317194382897153,@satishacharya @sifydotcom Achi baat ye hai ke pura 5 saal nhi diya,s_1khan,864,0,0,0,0,hi,997063721984798720,,,,,9.970637219847987e+17,https://twitter.com/satishacharya,"[User(username='satishacharya', id=25106021, displayname='Satish Acharya', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sifydotcom', id=44078328, displayname='Sify.com', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='satishacharya', id=25106021, displayname='Satish Acharya', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sifydotcom', id=44078328, displayname='Sify.com', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-05-16 19:45:42+00:00,996839124974866442,@raj_prabhasfan @NishBrunel @Prabhasini23 Super hai Bhai Raj darling Prabhasini23  ke  baare mujhe bta rhe the O ladki hai jo tumare dost se jagda karwaya @Prabhasini23 mam ji ye achi baat nhi mere dost ko jadga karne ki dikhne achi ho Bt aapko yesa nhi karna chaye tha pta raj sab story btaya mujhe,https://twitter.com/only_prabhasfan/status/996839124974866442,@raj_prabhasfan @NishBrunel @Prabhasini23 Super hai Bhai Raj darling Prabhasini23  ke  baare mujhe bta rhe the O ladki hai jo tumare dost se jagda karwaya @Prabhasini23 mam ji ye achi baat nhi mere dost ko jadga karne ki dikhne achi ho Bt aapko yesa nhi karna chaye tha pta raj sab story btaya mujhe,only_prabhasfan,8039,1,1,0,0,hi,996830742113128451,,,,,9.96833424861225e+17,https://twitter.com/raj_prabhasfan,"[User(username='raj_prabhasfan', id=4275710122, displayname='Prabhas❤️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NishBrunel', id=142968736, displayname='Nish💙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Prabhasini23', id=1586188186891726848, displayname='Prabhasini sandha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Prabhasini23', id=1586188186891726848, displayname='Prabhasini sandha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='raj_prabhasfan', id=4275710122, displayname='Prabhas❤️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NishBrunel', id=142968736, displayname='Nish💙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Prabhasini23', id=1586188186891726848, displayname='Prabhasini sandha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Prabhasini23', id=1586188186891726848, displayname='Prabhasini sandha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2018-05-15 06:38:24+00:00,996278604970496001,@Bushraaay Sazish to nhi :) hai to achi baat but ye Aunty khud nhi sahi,https://twitter.com/ik_tiger_/status/996278604970496001,@Bushraaay Sazish to nhi :) hai to achi baat but ye Aunty khud nhi sahi,ik_tiger_,4066,1,0,0,0,hi,996270400769114112,,,,,9.962730782200668e+17,https://twitter.com/Bushraaay,"[User(username='Bushraaay', id=780219924912439296, displayname='Bushra Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')",,,"[User(username='Bushraaay', id=780219924912439296, displayname='Bushra Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2018-05-13 14:51:39+00:00,995677961457164288,"@Anjanaomksyp BJP Join kr lo mam.......kyuki ek anchor ke muh se ye baat achi nhi lagti.........apka kaam hai sarkar ki kamiya nikalna........na ki logo ko ye batana ki modi ko vote do.......people do know everything, you don't need to tell them.",https://twitter.com/Gouravkoli4612/status/995677961457164288,"@Anjanaomksyp BJP Join kr lo mam.......kyuki ek anchor ke muh se ye baat achi nhi lagti.........apka kaam hai sarkar ki kamiya nikalna........na ki logo ko ye batana ki modi ko vote do.......people do know everything, you don't need to tell them.",Gouravkoli4612,4,1,0,2,0,tl,995641900018290688,,,,,9.956419000182907e+17,https://twitter.com/Anjanaomksyp,"[User(username='Anjanaomksyp', id=940997270249512960, displayname='Anjana Om Kashyap', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Anjanaomksyp', id=940997270249512960, displayname='Anjana Om Kashyap', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-05-12 14:40:46+00:00,995312836904607745,"@iamasagar bro. ye galat baat hai. apne kaha invite me if you have 1k+ subscribers. maine invite kiya with 88K+ subs...
lekin apne us LADKI ko chuna jiske 1k se bahut kam subs the..
ye apki achi baat nhi hai.",https://twitter.com/ankitkashyap004/status/995312836904607745,"@iamasagar bro. ye galat baat hai. apne kaha invite me if you have 1k+ subscribers. maine invite kiya with 88K+ subs...
lekin apne us LADKI ko chuna jiske 1k se bahut kam subs the..
ye apki achi baat nhi hai.",ankitkashyap004,14,0,0,0,0,en,995295988158877699,,,,,9.952959881588777e+17,https://twitter.com/iamasagar,"[User(username='iamasagar', id=401468985, displayname='Abhishek Sagar (Technical Sagar)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='iamasagar', id=401468985, displayname='Abhishek Sagar (Technical Sagar)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App
2018-05-10 06:00:37+00:00,994457158983995392,@IMChirag_ @sagarikaghose @RahulGandhi @narendramodi @republic Kya baat hai republic news channel aur zee news ye chainel nhi hai ye to madari ka kaam krte hai nano cheap bhi note me lga dete hai aur sirf kutte ki trah faltu topic pe bhaokte hai kbhi koi achi khabar dekhi ho to batao in dono channel pe.,https://twitter.com/i_m_shm_mansa/status/994457158983995392,@IMChirag_ @sagarikaghose @RahulGandhi @narendramodi @republic Kya baat hai republic news channel aur zee news ye chainel nhi hai ye to madari ka kaam krte hai nano cheap bhi note me lga dete hai aur sirf kutte ki trah faltu topic pe bhaokte hai kbhi koi achi khabar dekhi ho to batao in dono channel pe.,i_m_shm_mansa,2420,1,0,0,0,hi,994449188334153728,,,,,9.944503584106906e+17,https://twitter.com/IMChirag_,"[User(username='IMChirag_', id=92338232, displayname='🇮🇳 𝕮𝖍𝖎𝖗𝖆𝖌 𝕻𝖆𝖙𝖊𝖑 🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sagarikaghose', id=56312411, displayname='Sagarika Ghose', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RahulGandhi', id=3171712086, displayname='Rahul Gandhi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='republic', id=811972460560019456, displayname='Republic', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='IMChirag_', id=92338232, displayname='🇮🇳 𝕮𝖍𝖎𝖗𝖆𝖌 𝕻𝖆𝖙𝖊𝖑 🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sagarikaghose', id=56312411, displayname='Sagarika Ghose', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RahulGandhi', id=3171712086, displayname='Rahul Gandhi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='republic', id=811972460560019456, displayname='Republic', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-05-05 15:50:27+00:00,992793657274130433,"@Prayagwale Bhai meri khud ki company hai mjhe pata hai ab aur aasani se tax bachaya ja raha hai,GST me ek HSN CODE hota hai wo koi bhi product ka kitna tax hai us se pata chalta hai aur is me khub hera feri ho rahi hai aur koi nhi pakad pa raha hai ye sb baat bolne me achi lgti hai.",https://twitter.com/i_m_shm_mansa/status/992793657274130433,"@Prayagwale Bhai meri khud ki company hai mjhe pata hai ab aur aasani se tax bachaya ja raha hai,GST me ek HSN CODE hota hai wo koi bhi product ka kitna tax hai us se pata chalta hai aur is me khub hera feri ho rahi hai aur koi nhi pakad pa raha hai ye sb baat bolne me achi lgti hai.",i_m_shm_mansa,2420,1,0,0,0,in,992743579759005696,,,,,9.927830626677391e+17,https://twitter.com/Prayagwale,"[User(username='Prayagwale', id=851724981574782977, displayname='Prayagraj', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Prayagwale', id=851724981574782977, displayname='Prayagraj', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-04-30 17:19:51+00:00,991004215987326976,@naina_buttt Yar ye laeai jhagry achi baat nhi. Mene socha tha k me apni hone wali biwi ko IPHONE X gift krnga. Vacancy abi khali hai,https://twitter.com/DaBiryaniGuy/status/991004215987326976,@naina_buttt Yar ye laeai jhagry achi baat nhi. Mene socha tha k me apni hone wali biwi ko IPHONE X gift krnga. Vacancy abi khali hai,DaBiryaniGuy,2925,0,0,0,0,in,991000344497967104,,,,,,,,,,,,,,,Twitter for Android
2018-04-30 16:12:35+00:00,990987287335845889,"K3 muje bhi achi nhi lagi
Lekin based on that ye log K4 naa banane ki baat kar rahe hai,,stupidity at its best ,,

Aur inn logo ko force kaun kar raha hai k4 dekhne ko?? MAT DEKHO simple,,,Pata nhi khud ko hi importance kyu de rahe hai,,lol https://t.co/o8Fr7AH72J",https://twitter.com/iamchiragshah97/status/990987287335845889,"K3 muje bhi achi nhi lagi
Lekin based on that ye log K4 naa banane ki baat kar rahe hai,,stupidity at its best ,,

Aur inn logo ko force kaun kar raha hai k4 dekhne ko?? MAT DEKHO simple,,,Pata nhi khud ko hi importance kyu de rahe hai,,lol twitter.com/DashKishana/st…",iamchiragshah97,1139,0,0,0,0,hi,990987287335845889,['https://twitter.com/DashKishana/status/990985889479196672'],,,,,,,,,,,,['https://twitter.com/DashKishana/status/990985889479196672'],['https://t.co/o8Fr7AH72J'],Twitter for Android
2018-04-29 18:07:16+00:00,990653761201868800,@SRKsAzzaro @Mandip174 @13rehmani @pc_pyank @EconomicTimes Aab me yaha beth kr tujhe bohot kuch bol dun lekin me tm jaise bhartio ki tarah unparh gawar nhi Hun bolna achi tarah aata hai par Tere jaise chutiyo se baat kar k apni zehniat kyun kharab karun ye sab tm apne apne ghr me karte ho is liye tou ye sab yaha bol rahe ho,https://twitter.com/TaimoorAbbasi7/status/990653761201868800,@SRKsAzzaro @Mandip174 @13rehmani @pc_pyank @EconomicTimes Aab me yaha beth kr tujhe bohot kuch bol dun lekin me tm jaise bhartio ki tarah unparh gawar nhi Hun bolna achi tarah aata hai par Tere jaise chutiyo se baat kar k apni zehniat kyun kharab karun ye sab tm apne apne ghr me karte ho is liye tou ye sab yaha bol rahe ho,TaimoorAbbasi7,60,0,0,0,0,hi,989796804526002176,,,,,9.90652705252225e+17,https://twitter.com/SRKsAzzaro,"[User(username='SRKsAzzaro', id=4237462529, displayname='ZհíղցɑɑԵ Տɾkíɑղ 0⃣ 🏥🏥🚬🚬🚬', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Mandip174', id=845297079165575169, displayname='Mandeep kumar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='13rehmani', id=860959426060144641, displayname=':)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='EconomicTimes', id=39743812, displayname='Economic Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='SRKsAzzaro', id=4237462529, displayname='ZհíղցɑɑԵ Տɾkíɑղ 0⃣ 🏥🏥🚬🚬🚬', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Mandip174', id=845297079165575169, displayname='Mandeep kumar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='13rehmani', id=860959426060144641, displayname=':)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='EconomicTimes', id=39743812, displayname='Economic Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
